txn_id,account_id,user_id,amount,merchant_category,txn_time,txn_location,is_international,status,is_fraud
T80330,A2970,U2001,3030.79,entertainment,2026-01-10 04:39:58.249568,Kanpur,0,success,0
T80331,A2970,U2001,1387.16,food,2026-01-22 09:39:58.249568,Delhi,0,success,0
T80332,A2970,U2001,3837.76,food,2026-02-02 20:39:58.249568,Bangalore,0,success,0
T80333,A2970,U2001,4582.57,shopping,2026-01-30 09:39:58.249568,Kanpur,0,success,0
T80334,A2970,U2001,4793.31,electronics,2026-01-17 06:39:58.249568,Mumbai,0,success,0
T80335,A2970,U2001,5727.23,electronics,2026-02-02 14:39:58.249568,Delhi,0,success,0
T80336,A2970,U2001,11329.95,travel,2026-01-31 20:39:58.249568,Kanpur,0,success,0
T80337,A2970,U2001,9229.57,shopping,2026-01-28 20:39:58.249568,Delhi,1,success,0
T80338,A2970,U2001,2318.04,shopping,2026-02-03 20:39:58.249568,Hyderabad,0,success,0
T80339,A2970,U2001,5623.0,food,2025-12-24 20:39:58.249568,Hyderabad,0,success,0
T80340,A2970,U2001,6831.9,groceries,2026-02-10 20:39:58.249568,Mumbai,0,success,0
T80341,A2970,U2001,4173.44,entertainment,2026-02-20 20:39:58.249568,Kanpur,0,success,0
T80342,A2970,U2001,4817.26,food,2026-01-22 20:39:58.249568,Kanpur,0,success,0
T80343,A2970,U2001,11059.93,entertainment,2026-02-02 22:39:58.249568,Pune,0,success,0
T80344,A2970,U2001,7938.5,shopping,2026-02-19 20:39:58.249568,Delhi,0,success,0
T80345,A2970,U2001,9125.0,entertainment,2026-01-27 20:39:58.249568,Delhi,0,success,0
T80346,A2970,U2001,6170.48,shopping,2026-01-04 08:39:58.249568,Bangalore,0,success,0
T80347,A2970,U2001,8131.01,groceries,2026-02-10 05:39:58.249568,Hyderabad,0,success,0
T80348,A2970,U2001,4041.51,electronics,2026-01-04 20:39:58.249568,Bangalore,0,success,0
T80349,A2970,U2001,8276.79,food,2025-12-31 06:39:58.249568,Mumbai,0,success,0
T80350,A2971,U2002,2909.8,food,2026-01-18 02:39:58.249568,Pune,0,success,0
T80351,A2971,U2002,3759.88,entertainment,2026-01-08 05:39:58.249568,Pune,0,success,0
T80352,A2971,U2002,6169.57,electronics,2025-12-25 21:39:58.249568,Pune,0,success,0
T80353,A2971,U2002,10581.71,shopping,2026-02-02 21:39:58.249568,Delhi,0,success,0
T80354,A2971,U2002,1059.85,travel,2026-02-17 21:39:58.249568,Delhi,0,success,0
T80355,A2971,U2002,5362.27,shopping,2026-01-25 21:39:58.249568,Bangalore,1,success,0
T80356,A2971,U2002,370.02,groceries,2026-01-18 21:39:58.249568,Kanpur,0,success,0
T80357,A2971,U2002,3960.23,electronics,2026-01-21 19:39:58.249568,Delhi,0,success,0
T80358,A2971,U2002,4709.92,electronics,2026-01-17 21:39:58.249568,Delhi,0,success,0
T80359,A2971,U2002,4764.73,entertainment,2026-02-18 21:39:58.249568,Kanpur,0,success,0
T80360,A2971,U2002,9598.63,shopping,2025-12-27 21:39:58.249568,Kanpur,0,success,0
T80361,A2971,U2002,4758.06,shopping,2026-02-04 21:39:58.249568,Kanpur,0,success,0
T80362,A2971,U2002,2392.12,entertainment,2026-01-21 14:39:58.249568,Mumbai,0,success,0
T80363,A2971,U2002,6013.12,groceries,2025-12-28 21:39:58.249568,Mumbai,0,success,0
T80364,A2971,U2002,5534.72,food,2025-12-22 23:39:58.249568,Hyderabad,0,success,0
T80365,A2971,U2002,3965.04,electronics,2025-12-31 21:39:58.249568,Mumbai,0,success,0
T80366,A2971,U2002,9884.1,entertainment,2026-01-30 21:39:58.249568,Pune,0,success,0
T80367,A2971,U2002,5204.8,travel,2026-01-04 21:39:58.249568,Kanpur,0,success,0
T80368,A2971,U2002,3178.0,travel,2026-02-02 21:39:58.249568,Bangalore,0,success,0
T80369,A2971,U2002,3347.57,groceries,2026-01-17 04:39:58.249568,Bangalore,0,success,0
T80370,A2971,U2002,5392.51,food,2026-01-06 06:39:58.249568,Delhi,0,success,0
T80371,A2971,U2002,3730.17,groceries,2026-01-18 21:39:58.249568,Mumbai,0,success,0
T80372,A2971,U2002,1302.45,shopping,2026-02-15 18:39:58.249568,Kanpur,0,success,0
T80373,A2971,U2002,6337.89,groceries,2026-02-15 21:39:58.249568,Delhi,1,success,0
T80374,A2971,U2002,9491.88,entertainment,2026-01-15 21:39:58.249568,Kanpur,0,success,0
T80375,A2971,U2002,7374.83,shopping,2026-01-19 20:39:58.249568,Delhi,0,success,0
T80376,A2971,U2002,6151.0,food,2026-01-14 21:39:58.249568,Hyderabad,0,success,0
T80377,A2971,U2002,3308.86,electronics,2025-12-25 21:39:58.249568,Kanpur,0,success,0
T80378,A2971,U2002,4611.34,food,2026-01-14 01:39:58.249568,Hyderabad,0,success,0
T80379,A2971,U2002,1460.94,travel,2026-01-13 21:39:58.249568,Mumbai,0,success,0
T80380,A2971,U2002,3163.33,shopping,2026-02-01 21:39:58.249568,Kanpur,0,success,0
T80381,A2971,U2002,2058.46,shopping,2026-02-05 21:39:58.249568,Pune,0,success,0
T80382,A2971,U2002,4991.9,electronics,2025-12-29 12:39:58.249568,Delhi,0,success,0
T80383,A2971,U2002,6014.52,groceries,2025-12-26 22:39:58.249568,Pune,0,success,0
T80384,A2971,U2002,3243.92,shopping,2026-02-19 23:39:58.249568,Kanpur,0,success,0
T80385,A2971,U2002,10418.7,entertainment,2026-02-20 21:39:58.249568,Kanpur,0,success,0
T80386,A2971,U2002,4271.48,travel,2026-02-04 21:39:58.249568,Hyderabad,0,success,0
T80387,A2971,U2002,141776.94962405815,shopping,2026-01-28 21:39:58.249568,Singapore,1,success,1
T80388,A2971,U2002,2852.42,shopping,2026-02-04 17:39:58.249568,Hyderabad,0,success,0
T80389,A2971,U2002,3333.99,groceries,2026-02-18 21:39:58.249568,Pune,0,success,0
T80390,A2971,U2002,8832.14,travel,2026-01-03 10:39:58.249568,Mumbai,0,success,0
T80391,A2971,U2002,9087.59,shopping,2026-02-11 07:39:58.249568,Hyderabad,0,success,0
T80392,A2971,U2002,8694.88,travel,2026-01-06 21:39:58.249568,Delhi,0,success,0
T80393,A2971,U2002,6863.99,electronics,2026-02-03 00:39:58.249568,Delhi,0,success,0
T80394,A2971,U2002,1251.46,entertainment,2026-02-15 21:39:58.249568,Bangalore,0,success,0
T80395,A2972,U2003,631.2491116615919,travel,2026-01-06 01:39:58.249568,Bangalore,1,success,1
T80396,A2973,U2003,449.99,groceries,2026-01-02 14:39:58.249568,Delhi,0,success,0
T80397,A2973,U2003,458.59,food,2026-01-25 05:39:58.249568,Delhi,0,success,0
T80398,A2973,U2003,379.17,groceries,2026-01-04 14:39:58.249568,Delhi,0,success,0
T80399,A2972,U2003,89.56,food,2026-02-01 04:39:58.249568,Kanpur,0,success,0
T80400,A2973,U2003,44.72,groceries,2026-02-05 14:39:58.249568,Kanpur,1,success,0
T80401,A2972,U2003,120.13,travel,2026-02-19 14:39:58.249568,Pune,0,success,0
T80402,A2972,U2003,542.31,entertainment,2026-01-06 14:39:58.249568,Delhi,0,success,0
T80403,A2972,U2003,517.09,travel,2026-02-18 08:39:58.249568,Mumbai,0,success,0
T80404,A2973,U2003,2771.1080785589556,groceries,2026-02-19 14:39:58.249568,London,1,success,1
T80405,A2973,U2003,333.69,travel,2026-02-11 14:39:58.249568,Bangalore,0,success,0
T80406,A2973,U2003,371.86,entertainment,2026-01-22 14:39:58.249568,Hyderabad,0,success,0
T80407,A2973,U2003,516.47,groceries,2026-01-05 15:39:58.249568,Delhi,0,success,0
T80408,A2972,U2003,279.89,travel,2026-02-03 06:39:58.249568,Mumbai,0,success,0
T80409,A2972,U2003,162.95,groceries,2025-12-26 14:39:58.249568,Hyderabad,0,success,0
T80410,A2973,U2003,197.94,travel,2025-12-30 14:39:58.249568,Hyderabad,0,success,0
T80411,A2973,U2003,14.64,travel,2026-01-08 14:39:58.249568,Hyderabad,1,success,0
T80412,A2972,U2003,1581.7740699743483,travel,2026-01-16 19:39:58.249568,Pune,1,success,1
T80413,A2973,U2003,491.29,electronics,2026-02-08 14:39:58.249568,Mumbai,0,success,0
T80414,A2972,U2003,295.48,shopping,2026-02-10 15:39:58.249568,Delhi,0,success,0
T80415,A2972,U2003,230.14,entertainment,2026-02-11 13:39:58.249568,Bangalore,0,success,0
T80416,A2972,U2003,441.46,entertainment,2026-01-21 14:39:58.249568,Kanpur,0,success,0
T80417,A2973,U2003,125.46,shopping,2025-12-29 14:39:58.249568,Kanpur,0,success,0
T80418,A2972,U2003,88.03,travel,2026-01-02 14:39:58.249568,Mumbai,0,success,0
T80419,A2972,U2003,317.27,shopping,2026-02-02 14:39:58.249568,Kanpur,0,success,0
T80420,A2973,U2003,2095.8293492069283,groceries,2026-02-10 13:39:58.249568,Pune,1,success,1
T80421,A2975,U2004,248.57,shopping,2026-02-02 18:39:58.249568,Kanpur,0,success,0
T80422,A2975,U2004,744.11,shopping,2026-01-19 18:39:58.249568,Delhi,0,success,0
T80423,A2975,U2004,1455.36,entertainment,2025-12-22 18:39:58.249568,Delhi,0,success,0
T80424,A2975,U2004,816.59,groceries,2026-02-19 18:39:58.249568,Bangalore,0,success,0
T80425,A2974,U2004,425.38,electronics,2026-01-22 01:39:58.249568,Mumbai,0,success,0
T80426,A2974,U2004,936.38,electronics,2025-12-26 18:39:58.249568,Delhi,0,success,0
T80427,A2975,U2004,679.79,groceries,2026-01-05 18:39:58.249568,Hyderabad,0,success,0
T80428,A2974,U2004,1221.65,shopping,2025-12-28 18:39:58.249568,Kanpur,1,success,0
T80429,A2974,U2004,854.67,electronics,2026-01-24 18:39:58.249568,Delhi,0,success,0
T80430,A2974,U2004,871.87,food,2026-02-16 18:39:58.249568,Bangalore,0,success,0
T80431,A2974,U2004,768.31,food,2025-12-31 18:39:58.249568,Kanpur,0,success,0
T80432,A2975,U2004,1129.91,food,2026-02-06 18:39:58.249568,Pune,0,success,0
T80433,A2975,U2004,877.49,groceries,2026-01-17 04:39:58.249568,Kanpur,0,success,0
T80434,A2975,U2004,765.83,groceries,2026-01-02 11:39:58.249568,Pune,0,success,0
T80435,A2975,U2004,286.71,entertainment,2026-01-01 18:39:58.249568,Pune,1,success,0
T80436,A2974,U2004,697.51,electronics,2026-02-08 18:39:58.249568,Pune,0,success,0
T80437,A2974,U2004,257.52,travel,2025-12-28 18:39:58.249568,Pune,0,success,0
T80438,A2975,U2004,560.17,electronics,2026-02-03 18:39:58.249568,Pune,0,success,0
T80439,A2974,U2004,900.62,groceries,2026-01-15 18:39:58.249568,Bangalore,0,success,0
T80440,A2975,U2004,2387.58,shopping,2025-12-31 18:39:58.249568,Delhi,0,success,0
T80441,A2975,U2004,628.87,electronics,2025-12-26 18:39:58.249568,Delhi,0,success,0
T80442,A2975,U2004,333.87,shopping,2026-02-08 16:39:58.249568,Pune,0,success,0
T80443,A2975,U2004,415.01,entertainment,2025-12-22 18:39:58.249568,Delhi,0,success,0
T80444,A2976,U2005,1241.76,food,2025-12-30 14:39:58.249568,Hyderabad,0,success,0
T80445,A2976,U2005,1444.95,electronics,2026-02-20 14:39:58.249568,Pune,0,success,0
T80446,A2976,U2005,265.88,groceries,2025-12-23 14:39:58.249568,Delhi,0,success,0
T80447,A2976,U2005,1305.28,travel,2026-01-14 14:39:58.249568,Hyderabad,0,success,0
T80448,A2976,U2005,875.89,food,2026-02-01 13:39:58.249568,Delhi,0,success,0
T80449,A2976,U2005,314.8,shopping,2026-02-13 14:39:58.249568,Delhi,0,success,0
T80450,A2976,U2005,1113.6,entertainment,2025-12-27 14:39:58.249568,Kanpur,0,success,0
T80451,A2976,U2005,308.66,electronics,2026-02-18 14:39:58.249568,Pune,0,success,0
T80452,A2976,U2005,1039.23,electronics,2026-02-09 14:39:58.249568,Pune,0,success,0
T80453,A2976,U2005,705.76,entertainment,2026-01-03 14:39:58.249568,Mumbai,0,success,0
T80454,A2976,U2005,4600.111954851154,shopping,2026-02-07 14:39:58.249568,Singapore,1,success,1
T80455,A2976,U2005,878.45,food,2026-01-27 14:39:58.249568,Delhi,0,success,0
T80456,A2976,U2005,1510.56,travel,2025-12-26 14:39:58.249568,Mumbai,0,success,0
T80457,A2976,U2005,1092.93,food,2026-02-11 04:39:58.249568,Mumbai,0,success,0
T80458,A2976,U2005,720.02,electronics,2026-01-06 14:39:58.249568,Kanpur,1,success,0
T80459,A2976,U2005,804.2,shopping,2026-01-14 10:39:58.249568,Delhi,0,success,0
T80460,A2976,U2005,477.15,travel,2026-02-04 14:39:58.249568,Bangalore,1,success,0
T80461,A2976,U2005,883.06,groceries,2026-01-19 02:39:58.249568,Pune,0,success,0
T80462,A2976,U2005,756.38,electronics,2026-02-02 14:39:58.249568,Hyderabad,0,success,0
T80463,A2976,U2005,607.51,electronics,2026-01-21 09:39:58.249568,Bangalore,0,success,0
T80464,A2976,U2005,452.11,electronics,2026-01-25 14:39:58.249568,Hyderabad,0,success,0
T80465,A2976,U2005,683.93,entertainment,2026-01-06 00:39:58.249568,Kanpur,0,success,0
T80466,A2976,U2005,459.67,entertainment,2026-01-18 14:39:58.249568,Delhi,0,success,0
T80467,A2976,U2005,838.9,shopping,2026-02-17 14:39:58.249568,Bangalore,1,success,0
T80468,A2976,U2005,1211.46,food,2025-12-30 14:39:58.249568,Mumbai,0,success,0
T80469,A2976,U2005,9083.150699814754,food,2026-01-29 14:39:58.249568,Bangalore,1,success,1
T80470,A2976,U2005,530.99,food,2026-01-03 14:39:58.249568,Pune,0,success,0
T80471,A2976,U2005,1049.85,shopping,2026-01-30 14:39:58.249568,Mumbai,0,success,0
T80472,A2976,U2005,1338.17,shopping,2026-01-29 16:39:58.249568,Bangalore,0,success,0
T80473,A2976,U2005,464.87,groceries,2026-01-11 14:39:58.249568,Bangalore,0,success,0
T80474,A2976,U2005,245.93,electronics,2026-02-07 14:39:58.249568,Kanpur,1,success,0
T80475,A2976,U2005,955.36,travel,2026-02-09 14:39:58.249568,Mumbai,0,success,0
T80476,A2976,U2005,2033.66,entertainment,2026-01-12 14:39:58.249568,Bangalore,1,success,0
T80477,A2976,U2005,982.73,entertainment,2026-01-07 20:39:58.249568,Pune,0,success,0
T80478,A2976,U2005,1340.36,entertainment,2025-12-29 11:39:58.249568,Mumbai,0,success,0
T80479,A2976,U2005,736.4,food,2026-01-15 14:39:58.249568,Kanpur,0,success,0
T80480,A2976,U2005,505.04,shopping,2026-01-08 19:39:58.249568,Pune,0,success,0
T80481,A2977,U2006,9553.15,shopping,2026-01-01 20:39:58.249568,Hyderabad,0,success,0
T80482,A2978,U2006,4588.37,travel,2026-01-16 20:39:58.249568,Pune,0,success,0
T80483,A2977,U2006,30201.684505485187,entertainment,2026-01-19 20:39:58.249568,Hyderabad,1,success,1
T80484,A2977,U2006,6930.65,electronics,2026-02-19 20:39:58.249568,Hyderabad,0,success,0
T80485,A2978,U2006,7343.55,food,2026-02-12 20:39:58.249568,Hyderabad,0,success,0
T80486,A2978,U2006,1713.75,shopping,2026-01-22 20:39:58.249568,Hyderabad,1,success,0
T80487,A2977,U2006,31140.11023178688,entertainment,2026-01-23 09:39:58.249568,Bangalore,1,success,1
T80488,A2978,U2006,6888.38,shopping,2025-12-31 04:39:58.249568,Kanpur,0,success,0
T80489,A2978,U2006,5200.82,electronics,2026-02-09 03:39:58.249568,Delhi,0,success,0
T80490,A2978,U2006,1003.6,shopping,2026-01-06 01:39:58.249568,Kanpur,0,success,0
T80491,A2978,U2006,9941.3,electronics,2026-02-05 10:39:58.249568,Bangalore,0,success,0
T80492,A2977,U2006,8623.32,food,2026-02-18 20:39:58.249568,Kanpur,1,success,0
T80493,A2978,U2006,8241.51,travel,2025-12-24 20:39:58.249568,Delhi,0,success,0
T80494,A2978,U2006,1836.97,shopping,2026-02-14 20:39:58.249568,Kanpur,0,success,0
T80495,A2977,U2006,8938.26,food,2026-01-29 20:39:58.249568,Pune,0,success,0
T80496,A2978,U2006,3795.43,shopping,2025-12-29 20:39:58.249568,Kanpur,0,success,0
T80497,A2977,U2006,6177.2,food,2026-01-21 05:39:58.249568,Delhi,0,success,0
T80498,A2978,U2006,6509.48,electronics,2026-01-21 00:39:58.249568,Hyderabad,0,success,0
T80499,A2978,U2006,7191.75,shopping,2026-01-26 01:39:58.249568,Hyderabad,0,success,0
T80500,A2977,U2006,8391.96,travel,2026-01-22 01:39:58.249568,Hyderabad,0,success,0
T80501,A2977,U2006,5334.97,travel,2026-02-14 20:39:58.249568,Kanpur,1,success,0
T80502,A2978,U2006,1577.88,groceries,2026-02-19 20:39:58.249568,Mumbai,1,success,0
T80503,A2977,U2006,6786.1,travel,2026-02-16 20:39:58.249568,Hyderabad,0,success,0
T80504,A2977,U2006,8594.92,food,2025-12-27 20:39:58.249568,Kanpur,0,success,0
T80505,A2978,U2006,3649.42,groceries,2026-02-18 20:39:58.249568,Hyderabad,1,success,0
T80506,A2977,U2006,5149.77,food,2026-01-07 17:39:58.249568,Mumbai,0,success,0
T80507,A2978,U2006,7425.59,electronics,2026-01-01 20:39:58.249568,Delhi,0,success,0
T80508,A2978,U2006,7074.21,groceries,2025-12-31 20:39:58.249568,Mumbai,0,success,0
T80509,A2978,U2006,2567.91,electronics,2026-01-07 20:39:58.249568,Hyderabad,0,success,0
T80510,A2978,U2006,946.96,electronics,2026-01-31 20:39:58.249568,Hyderabad,0,success,1
T80511,A2977,U2006,566.59,electronics,2026-02-12 20:39:58.249568,Pune,0,success,0
T80512,A2978,U2006,7255.06,shopping,2026-02-12 04:39:58.249568,Bangalore,0,success,0
T80513,A2977,U2006,4442.3,shopping,2026-01-22 05:39:58.249568,Bangalore,0,success,0
T80514,A2978,U2006,5647.49,travel,2025-12-23 20:39:58.249568,Delhi,0,success,0
T80515,A2977,U2006,5971.65,entertainment,2026-02-09 20:39:58.249568,Hyderabad,1,success,0
T80516,A2978,U2006,251.7,groceries,2026-02-06 13:39:58.249568,Pune,0,success,0
T80517,A2978,U2006,7304.29,food,2026-01-11 23:39:58.249568,Pune,0,success,0
T80518,A2978,U2006,9837.1,entertainment,2026-01-12 20:39:58.249568,Kanpur,0,success,0
T80519,A2977,U2006,5495.58,electronics,2026-02-05 01:39:58.249568,Delhi,0,success,0
T80520,A2978,U2006,5307.37,food,2026-02-18 20:39:58.249568,Pune,0,success,0
T80521,A2977,U2006,61739.08314073213,electronics,2025-12-27 20:39:58.249568,London,1,success,1
T80522,A2977,U2006,5890.79,food,2026-02-18 20:39:58.249568,Hyderabad,0,success,0
T80523,A2977,U2006,2214.3,shopping,2025-12-30 11:39:58.249568,Bangalore,0,success,0
T80524,A2977,U2006,9124.34,travel,2026-01-02 08:39:58.249568,Mumbai,0,success,0
T80525,A2978,U2006,7367.78,electronics,2025-12-30 20:39:58.249568,Mumbai,0,success,0
T80526,A2978,U2006,4460.1,electronics,2026-01-28 02:39:58.249568,Mumbai,0,success,0
T80527,A2977,U2006,3059.8,groceries,2026-01-23 18:39:58.249568,Delhi,0,success,0
T80528,A2977,U2006,36710.45346515662,food,2026-02-14 09:39:58.249568,London,1,success,1
T80529,A2978,U2006,8363.92,shopping,2025-12-21 20:39:58.249568,Bangalore,0,success,0
T80530,A2978,U2006,5387.53,food,2026-02-11 20:39:58.249568,Delhi,0,success,0
T80531,A2978,U2006,4344.27,entertainment,2026-02-18 04:39:58.249568,Pune,0,success,0
T80532,A2977,U2006,3351.3,entertainment,2026-01-25 20:39:58.249568,Kanpur,0,success,0
T80533,A2977,U2006,1441.82,food,2025-12-27 20:39:58.249568,Bangalore,0,success,0
T80534,A2977,U2006,7309.52,food,2026-01-09 20:39:58.249568,Bangalore,0,success,0
T80535,A2978,U2006,2186.33,electronics,2026-01-12 18:39:58.249568,Pune,0,success,0
T80536,A2977,U2006,8791.06,food,2026-02-01 12:39:58.249568,Delhi,0,success,0
T80537,A2977,U2006,3007.79,food,2026-01-13 11:39:58.249568,Bangalore,0,success,0
T80538,A2977,U2006,2715.81,travel,2026-02-11 20:39:58.249568,Kanpur,0,success,0
T80539,A2979,U2007,4235.59,shopping,2026-02-13 15:39:58.249568,Kanpur,0,success,0
T80540,A2979,U2007,3130.39,food,2026-02-15 10:39:58.249568,Kanpur,0,success,0
T80541,A2979,U2007,5280.03,entertainment,2026-01-16 20:39:58.249568,Delhi,0,success,0
T80542,A2979,U2007,6018.73,travel,2026-01-08 10:39:58.249568,Hyderabad,0,success,0
T80543,A2979,U2007,6172.81,food,2026-02-06 10:39:58.249568,Delhi,0,success,0
T80544,A2979,U2007,4221.65,groceries,2026-02-01 23:39:58.249568,Hyderabad,0,success,0
T80545,A2979,U2007,3253.68,travel,2026-01-23 20:39:58.249568,Bangalore,0,success,0
T80546,A2979,U2007,4922.25,food,2026-01-31 10:39:58.249568,Delhi,0,success,0
T80547,A2979,U2007,1274.9,shopping,2026-01-09 10:39:58.249568,Hyderabad,0,success,0
T80548,A2979,U2007,2022.41,groceries,2025-12-30 10:39:58.249568,Delhi,1,success,0
T80549,A2979,U2007,3610.21,food,2026-01-23 10:39:58.249568,Mumbai,0,success,0
T80550,A2979,U2007,4340.84,entertainment,2026-02-07 10:39:58.249568,Delhi,0,success,0
T80551,A2979,U2007,3572.09,travel,2026-02-20 00:39:58.249568,Hyderabad,0,success,0
T80552,A2979,U2007,3281.34,food,2026-01-31 10:39:58.249568,Bangalore,0,success,0
T80553,A2979,U2007,988.91,entertainment,2026-01-31 10:39:58.249568,Delhi,0,success,0
T80554,A2979,U2007,8697.66,shopping,2026-02-04 10:39:58.249568,Mumbai,0,success,0
T80555,A2979,U2007,5347.47,shopping,2026-01-28 10:39:58.249568,Bangalore,0,success,0
T80556,A2979,U2007,162.44,food,2026-01-22 03:39:58.249568,Delhi,0,success,0
T80557,A2979,U2007,464.56,shopping,2026-01-26 10:39:58.249568,Mumbai,0,success,0
T80558,A2979,U2007,4694.43,food,2026-02-10 10:39:58.249568,Pune,0,success,0
T80559,A2979,U2007,3783.75,electronics,2026-01-21 10:39:58.249568,Pune,0,success,0
T80560,A2979,U2007,5450.99,electronics,2026-01-15 10:39:58.249568,Kanpur,0,success,0
T80561,A2979,U2007,4648.69,electronics,2026-01-23 10:39:58.249568,Hyderabad,0,success,0
T80562,A2979,U2007,4880.52,travel,2026-01-10 10:39:58.249568,Pune,0,success,0
T80563,A2979,U2007,3669.54,electronics,2026-02-04 18:39:58.249568,Mumbai,0,success,0
T80564,A2979,U2007,943.28,entertainment,2026-02-16 10:39:58.249568,Pune,1,success,0
T80565,A2979,U2007,5608.25,travel,2026-01-17 11:39:58.249568,Pune,0,success,0
T80566,A2979,U2007,4777.69,groceries,2026-01-01 10:39:58.249568,Hyderabad,0,success,0
T80567,A2979,U2007,2249.38,groceries,2026-01-16 10:39:58.249568,Pune,0,success,0
T80568,A2979,U2007,3392.66,shopping,2026-01-22 10:39:58.249568,Bangalore,0,success,0
T80569,A2979,U2007,1429.58,shopping,2026-02-13 10:39:58.249568,Delhi,0,success,0
T80570,A2979,U2007,2611.19,shopping,2026-02-20 10:39:58.249568,Hyderabad,0,success,0
T80571,A2979,U2007,4749.43,groceries,2026-02-02 10:39:58.249568,Delhi,1,success,0
T80572,A2979,U2007,4899.78,food,2026-02-16 10:39:58.249568,Mumbai,0,success,0
T80573,A2980,U2008,81.62,groceries,2026-01-09 13:39:58.249568,Bangalore,1,success,0
T80574,A2980,U2008,72.46,entertainment,2026-01-17 13:39:58.249568,Kanpur,0,success,0
T80575,A2980,U2008,290.64,travel,2026-01-12 04:39:58.249568,Hyderabad,0,success,0
T80576,A2980,U2008,394.56,food,2026-01-26 13:39:58.249568,Bangalore,1,success,0
T80577,A2980,U2008,232.58,travel,2026-01-30 13:39:58.249568,Delhi,0,success,0
